id,name,host_id,host_name,neighbourhood,latitude,longitude,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Private room,room_type_Shared room,log_price,log_minimum_nights,log_reviews_per_month,is_highly_reviewed,nights_availability_interaction,last_review_year,last_review_month,is_recent_review,name_sentiment
6784207,Single Room in 2 bedroom apt.,6387355,Eric,Bushwick,40.69959,-73.92975,64,2,48,2019-06-22,1.0,2,318,True,False,False,False,True,False,4.174387269895637,1.0986122886681098,0.6931471805599453,1,636,2019,6,1,0.2642857142857143
6784378,Large Room & Own Bath by train,7788268,Marites,Prospect-Lefferts Gardens,40.65894,-73.95947,75,2,10,2018-05-07,0.22,1,52,True,False,False,False,True,False,4.330733340286331,1.0986122886681098,0.1988508587451652,0,104,2018,5,0,0.40714285714285714
6784669,Charming one bedroom Upper East,29509026,Melissa,Upper East Side,40.76644,-73.95803,130,1,6,2016-06-01,0.13,1,0,False,True,False,False,False,False,4.875197323201151,0.6931471805599453,0.12221763272424921,0,0,2016,6,0,0.35
6784807,"One  bedroom in Queens , with 2 single beds",15724675,Juan,Woodside,40.74375,-73.90678,50,2,16,2017-04-17,0.42,2,0,False,False,True,False,True,False,3.9318256327243257,1.0986122886681098,0.35065687161316933,1,0,2017,4,0,-0.07142857142857142
6784873,Spacious Greenpoint 3BR/2BA Apt w/ Organic Garden,2903840,Sari,Greenpoint,40.72298,-73.94545,270,4,4,2019-03-24,0.09,1,7,True,False,False,False,False,False,5.602118820879701,1.6094379124341003,0.08617769624105233,0,28,2019,3,1,0.6
6784908,Spacious/quiet one bedroom apt,18186682,Catherine,Inwood,40.87211,-73.91544,78,30,2,2019-03-31,0.09,1,15,False,True,False,False,False,False,4.3694478524670215,3.4339872044851463,0.08617769624105233,0,450,2019,3,1,0.6
6786181,R&S Modern Spacious Hideaway,32722063,Unknown,East Flatbush,40.64345,-73.93643,100,2,157,2019-06-19,3.18,2,342,True,False,False,False,False,False,4.61512051684126,1.0986122886681098,1.430311246536665,1,684,2019,6,1,0.2
6786761,[202] 5 min WALK to Times Square!,35524316,Yasu & Akiko,Hell's Kitchen,40.76037,-73.99084,155,1,176,2019-06-19,3.57,11,248,False,True,False,False,True,False,5.049856007249537,0.6931471805599453,1.5195132049061133,1,248,2019,6,1,0.0
6787310,[205] 5 min WALK to Times Square,35524316,Yasu & Akiko,Hell's Kitchen,40.76044,-73.98903,210,1,182,2019-06-23,3.69,11,249,False,True,False,False,True,False,5.351858133476067,0.6931471805599453,1.545432582458188,1,249,2019,6,1,0.0
6791173,Room Available in Large 3 Bdrm Apt!,32596841,Katie,Crown Heights,40.67852,-73.9557,59,1,1,2015-06-28,0.02,2,0,True,False,False,False,True,False,4.0943445622221,0.6931471805599453,0.019802627296179712,0,0,2015,6,0,0.45476190476190476
6792415,Family getaway with amazing roof.,8198108,Gabriel,Greenpoint,40.72278,-73.94478,140,2,8,2016-08-15,0.17,1,0,True,False,False,False,False,False,4.948759890378168,1.0986122886681098,0.15700374880966475,0,0,2016,8,0,0.6000000000000001
6792888,ONE BR SUNNY APT-15 MIN FROM TIMESQ,35340889,Uros,Sunnyside,40.74589,-73.91956,89,5,4,2015-10-09,0.09,1,0,False,False,True,False,False,False,4.499809670330265,1.791759469228055,0.08617769624105233,0,0,2015,10,0,0.0
6794912,Large room in NYC - 2 months,24973811,Toma,Inwood,40.86623,-73.91993,50,1,1,2015-08-27,0.02,1,0,False,True,False,False,True,False,3.9318256327243257,0.6931471805599453,0.019802627296179712,0,0,2015,8,0,0.21428571428571427
6795568,[203] 5 min WALK to Times Square,35524316,Yasu & Akiko,Hell's Kitchen,40.7614,-73.98954,155,1,179,2019-06-20,3.66,11,243,False,True,False,False,True,False,5.049856007249537,0.6931471805599453,1.5390154481375546,1,243,2019,6,1,0.0
6795657,Beautiful newly renovated apartment,33622924,Besinfe,Harlem,40.83174,-73.94686,75,1,134,2019-06-30,3.13,4,354,False,True,False,False,True,False,4.330733340286331,0.6931471805599453,1.4182774069729414,1,354,2019,6,1,0.49318181818181817
6796530,Stay in our wonderful loft!,35574300,Spanky,Gowanus,40.67928,-73.98254,98,1,238,2019-07-01,4.85,1,236,True,False,False,False,True,False,4.59511985013459,0.6931471805599453,1.766441661243765,1,236,2019,7,1,1.0
6798068,SUNNY 2 BEDROOM IN WILLIAMSBURGGGGG,1320538,Tyler,Williamsburg,40.70995,-73.96609,102,10,8,2019-01-09,0.2,1,277,True,False,False,False,False,False,4.634728988229636,2.3978952727983707,0.18232155679395465,0,2770,2019,1,1,0.0
6798811,"Spacious, quiet and comfortable 1BR",33279657,Mariya,Midwood,40.61291,-73.94972,85,2,20,2017-04-26,0.41,1,0,True,False,False,False,False,False,4.454347296253507,1.0986122886681098,0.3435897043900769,1,0,2017,4,0,0.2
6799130,1 Bedroom available for the entirety of September,35590273,Nikima,Red Hook,40.67659,-74.00643,35,10,1,2015-09-02,0.02,2,0,True,False,False,False,True,False,3.58351893845611,2.3978952727983707,0.019802627296179712,0,0,2015,9,0,0.4
6799692,[206] 5 min WALK to Times Square,35524316,Yasu & Akiko,Hell's Kitchen,40.7618,-73.99093,255,1,192,2019-06-26,3.91,11,305,False,True,False,False,True,False,5.545177444479562,0.6931471805599453,1.5912739418064292,1,305,2019,6,1,0.0
6799814,[306] 5 min WALK to Times Square,35524316,Yasu & Akiko,Hell's Kitchen,40.76207,-73.98945,245,1,162,2019-06-30,3.29,11,1,False,True,False,False,True,False,5.5053315359323625,0.6931471805599453,1.4562867329399256,1,1,2019,6,1,0.0
6799895,[301] 5 min WALK to Times Square,35524316,Yasu & Akiko,Hell's Kitchen,40.76146,-73.99109,155,1,201,2019-06-28,4.1,11,240,False,True,False,False,True,False,5.049856007249537,0.6931471805599453,1.62924053973028,1,240,2019,6,1,0.0
6799932,[302] 5 min WALK to Times Square,35524316,Yasu & Akiko,Hell's Kitchen,40.76015,-73.99086,155,1,200,2019-06-16,4.07,11,240,False,True,False,False,True,False,5.049856007249537,0.6931471805599453,1.623340817603092,1,240,2019,6,1,0.0
6799944,Brooklyn Bright Times,257676,Linda,Flatbush,40.65348,-73.95978,148,1,12,2018-06-18,0.24,2,90,True,False,False,False,True,False,5.003946305945459,0.6931471805599453,0.2151113796169455,1,90,2018,6,0,0.7000000000000001
6799957,[303] 5 min WALK to Times Square,35524316,Yasu & Akiko,Hell's Kitchen,40.75987,-73.99056,155,1,203,2019-06-13,4.13,11,211,False,True,False,False,True,False,5.049856007249537,0.6931471805599453,1.6351056591826783,1,211,2019,6,1,0.0
6799999,[305] 5 min WALK to Times Square!,35524316,Yasu & Akiko,Hell's Kitchen,40.76036,-73.99073,165,1,153,2019-06-15,3.16,11,271,False,True,False,False,True,False,5.111987788356544,0.6931471805599453,1.425515074273172,1,271,2019,6,1,0.0
6800277,[307] 5 min WALK to Times Square,35524316,Yasu & Akiko,Hell's Kitchen,40.76185,-73.99126,155,1,189,2019-06-23,3.86,11,245,False,True,False,False,True,False,5.049856007249537,0.6931471805599453,1.5810384379124023,1,245,2019,6,1,0.0
6800576,1 BEDROOM IN 3 BEDROOMS APARTMENT,7858210,Maxime,Harlem,40.81456,-73.94159,65,2,105,2019-06-14,2.12,4,180,False,True,False,False,True,False,4.189654742026425,1.0986122886681098,1.1378330018213911,1,360,2019,6,1,0.0
6800858,Charming and private room in W'burg,503555,Phyl,Williamsburg,40.71481,-73.96262,89,8,6,2015-11-11,0.13,3,0,True,False,False,False,True,False,4.499809670330265,2.1972245773362196,0.12221763272424921,0,0,2015,11,0,0.35
6804319,"Big, sunny garden apt in Brooklyn",20279153,Matthew,Crown Heights,40.67702,-73.96261,250,5,3,2017-07-01,0.06,1,0,True,False,False,False,False,False,5.5254529391317835,1.791759469228055,0.058268908123975775,0,0,2017,7,0,0.3
6806165,Large Private Room Uptown,32924087,Faiven,Washington Heights,40.8334,-73.93913,81,2,8,2019-01-03,0.16,2,0,False,True,False,False,True,False,4.406719247264253,1.0986122886681098,0.14842000511827327,0,0,2019,1,1,0.10714285714285714
6807079,Luxury Apartment in Brooklyn,7853731,Hod,Crown Heights,40.67367,-73.96079,200,5,3,2018-12-22,0.06,2,157,True,False,False,False,False,False,5.303304908059076,1.791759469228055,0.058268908123975775,0,785,2018,12,0,0.0
6807281,Bright spacious 1BR on the park,35634594,Eden,Prospect-Lefferts Gardens,40.66233,-73.9615,130,7,1,2015-08-14,0.02,1,0,True,False,False,False,False,False,4.875197323201151,2.0794415416798357,0.019802627296179712,0,0,2015,8,0,0.7000000000000001
6807871,MANHATTAN STUDIO,35637698,Yaniv,Kips Bay,40.74362,-73.98058,100,6,4,2016-10-10,0.08,1,0,False,True,False,False,False,False,4.61512051684126,1.9459101490553132,0.07696104113612832,0,0,2016,10,0,0.0
6808818,Big Room With Piano & Tin Ceilings,23582893,Laramie,Bushwick,40.68908,-73.91452,61,2,59,2019-06-23,1.22,8,102,True,False,False,False,True,False,4.127134385045092,1.0986122886681098,0.7975071958841881,1,204,2019,6,1,0.0
6809332,"Cozy, Warm Home in the West Village",198010,Shenaz,West Village,40.73728,-74.00773,95,5,4,2016-02-21,0.09,1,0,False,True,False,False,False,False,4.564348191467836,1.791759469228055,0.08617769624105233,0,0,2016,2,0,0.2
6812061,"6 minutes from La Guardia Airpt. Quiet, Clean Room",35660592,Luis,Maspeth,40.73878,-73.89423,65,2,92,2019-06-15,1.87,6,79,False,False,True,False,True,False,4.189654742026425,1.0986122886681098,1.0543120297715298,1,158,2019,6,1,0.18333333333333335
6812270,Bushwick/Bed Stuy Border,21130473,Justin,Bedford-Stuyvesant,40.68587,-73.92094,40,5,4,2015-11-25,0.08,1,0,True,False,False,False,True,False,3.713572066704308,1.791759469228055,0.07696104113612832,0,0,2015,11,0,0.0
6812456,Large 2 bedroom apartment,400240,Murat,Flatbush,40.65303,-73.96164,120,6,1,2018-09-04,0.1,2,0,True,False,False,False,False,False,4.795790545596741,1.9459101490553132,0.09531017980432487,0,0,2018,9,0,0.21428571428571427
6812690,Sunny Big Room With Garden Views,23582893,Laramie,Bushwick,40.69054,-73.91403,59,2,36,2019-07-01,0.83,8,218,True,False,False,False,True,False,4.0943445622221,1.0986122886681098,0.6043159668533296,1,436,2019,7,1,0.0
6812924,Charming 1BD- 10 min to Manhattan & Central Park,19109608,Elle,Astoria,40.76219,-73.91963,135,1,229,2019-06-16,4.65,3,89,False,False,True,False,False,False,4.912654885736052,0.6931471805599453,1.7316555451583497,1,89,2019,6,1,0.35
6820048,BEAUTIFUL STUDIO IN BROWNSTONE,2264481,Sara,Bedford-Stuyvesant,40.68552,-73.93581,110,4,15,2018-08-13,0.31,1,97,True,False,False,False,False,False,4.709530201312334,1.6094379124341003,0.27002713721306015,1,388,2018,8,0,0.85
6820637,Modern 1 BR w/ Private Patio in Boerum Hill!,1153591,Megan,Boerum Hill,40.68724,-73.98596,225,2,24,2019-05-05,0.49,1,189,True,False,False,False,False,False,5.420534999272286,1.0986122886681098,0.3987761199573678,1,378,2019,5,1,0.1
6821839,"1 BR Apt., historic Jackson Heights",35726649,Chris,Jackson Heights,40.75129,-73.88784,135,5,8,2019-06-29,0.17,1,0,False,False,True,False,False,False,4.912654885736052,1.791759469228055,0.15700374880966475,0,0,2019,6,1,0.0
6821978,"Charming, Sunny Home in Heart of BK",13219494,New,Clinton Hill,40.68636,-73.96207,125,1,1,2015-07-14,0.02,1,0,True,False,False,False,False,False,4.836281906951478,0.6931471805599453,0.019802627296179712,0,0,2015,7,0,0.7
6822519,Sun filled private room in Brooklyn,1456436,Kevin And Regard,Bushwick,40.69859,-73.92401,64,5,32,2017-05-01,0.65,1,0,True,False,False,False,True,False,4.174387269895637,1.791759469228055,0.5007752879124893,1,0,2017,5,0,0.2
6822854,Two Story Room With Reclaimed Bed,23582893,Laramie,Bushwick,40.6904,-73.91538,58,6,31,2019-05-25,0.63,8,147,True,False,False,False,True,False,4.07753744390572,1.9459101490553132,0.48858001481867097,1,882,2019,5,1,0.0
6823578,Beautiful home in the Heights,35350208,Zachary,Washington Heights,40.84872,-73.93633,69,1,1,2015-07-18,0.02,1,0,False,True,False,False,True,False,4.248495242049359,0.6931471805599453,0.019802627296179712,0,0,2015,7,0,0.85
6827028,ROOMY 2BA/3BD - Parking Included,10630723,Nancy,Bedford-Stuyvesant,40.6888,-73.93545,177,3,144,2019-07-02,3.02,2,260,True,False,False,False,False,False,5.181783550292085,1.3862943611198906,1.3912819026309298,1,780,2019,7,1,0.0
6829746,Bright Williamsburg/Shwick Art Loft,28509737,Michael,Williamsburg,40.70412,-73.93555,69,14,1,2015-06-23,0.02,2,0,True,False,False,False,True,False,4.248495242049359,2.70805020110221,0.019802627296179712,0,0,2015,6,0,0.7000000000000001
6829990,Garden/Parlor Apt - Fort Greene,3759488,Isabelle,Fort Greene,40.6886,-73.97409,275,4,1,2015-08-21,0.02,1,146,True,False,False,False,False,False,5.62040086571715,1.6094379124341003,0.019802627296179712,0,584,2015,8,0,0.6
6831518,Awesome Location with Best Commute,35788303,Kimihiro,Chelsea,40.74733,-73.99023,99,1,17,2019-01-01,0.39,1,0,False,True,False,False,True,False,4.605170185988092,0.6931471805599453,0.3293037471426004,1,0,2019,1,0,1.0
6833000,Studio in the heart of Manhattan,1587123,Raymond,Upper East Side,40.76716,-73.96366,135,3,4,2016-05-24,0.09,1,0,False,True,False,False,False,False,4.912654885736052,1.3862943611198906,0.08617769624105233,0,0,2016,5,0,0.0
6833049,Sunny Spacious 1BR in West Village,1787313,Lauren,West Village,40.73185,-74.00271,150,4,5,2017-12-11,0.1,1,0,False,True,False,False,False,False,5.017279836814924,1.6094379124341003,0.09531017980432487,0,0,2017,12,0,0.0
6833755,New Charming Brooklyn 1 Bed Apartment,2851131,Craig,Bedford-Stuyvesant,40.68175,-73.91144,90,2,23,2019-05-28,3.65,1,190,True,False,False,False,False,False,4.51085950651685,1.0986122886681098,1.536867219599265,1,380,2019,5,1,0.41818181818181815
6833911,Bright art loft in E. Williamsburg,28509737,Michael,Williamsburg,40.70299,-73.93585,59,5,2,2015-09-01,0.04,2,0,True,False,False,False,True,False,4.0943445622221,1.791759469228055,0.039220713153281295,0,0,2015,9,0,0.7000000000000001
6835487,"Cozy one bdrm apt, Lower East Side",2947857,Jocelyn,Lower East Side,40.71966,-73.98166,215,14,1,2015-08-12,0.02,1,0,False,True,False,False,False,False,5.375278407684165,2.70805020110221,0.019802627296179712,0,0,2015,8,0,0.2
6836485,Lovely and quiet garden studio,14261988,Gretchen,Flatbush,40.6412,-73.95302,70,2,150,2019-06-22,3.34,1,222,True,False,False,False,False,False,4.2626798770413155,1.0986122886681098,1.4678743481123135,1,444,2019,6,1,0.25
6837529,1 BR available in lovely LES unit,35829854,Ben,Lower East Side,40.72082,-73.98592,135,1,6,2016-05-07,0.12,1,0,False,True,False,False,True,False,4.912654885736052,0.6931471805599453,0.11332868530700317,0,0,2016,5,0,0.45
6843145,"Perfect, 1 block from Central Park",5361360,Michael,Upper West Side,40.78787,-73.97116,200,3,6,2017-07-17,0.16,1,0,False,True,False,False,False,False,5.303304908059076,1.3862943611198906,0.14842000511827327,0,0,2017,7,0,0.5
6845877,Big & Bright & Elevator on the UES,14171882,Brett,Upper East Side,40.77372,-73.94986,120,1,6,2016-09-11,0.12,1,0,False,True,False,False,False,False,4.795790545596741,0.6931471805599453,0.11332868530700317,0,0,2016,9,0,0.35000000000000003
6846956,"ONE-OF-A-KIND, EXPOSED-BRICK, 2-BR LOFT w/ VIEWS",2558534,Nash,Williamsburg,40.71571,-73.96556,85,3,93,2019-06-16,1.9,1,13,True,False,False,False,False,False,4.454347296253507,1.3862943611198906,1.0647107369924282,1,39,2019,6,1,0.0
6850752,Large Bright Williamsburg Apartment - Lorimer St.,35897162,Monica,Williamsburg,40.70954,-73.94808,52,20,6,2018-05-08,0.23,1,0,True,False,False,False,True,False,3.970291913552122,3.044522437723423,0.20701416938432612,0,0,2018,5,0,0.4571428571428572
6851685,Hudson Luxury Suite - Water and Bridge Views,33605216,Elam,Washington Heights,40.8395,-73.9447,145,3,1,2015-07-15,0.02,1,3,False,True,False,False,True,False,4.983606621708336,1.3862943611198906,0.019802627296179712,0,9,2015,7,0,0.0
6852315,Cozy and ideally located Greenwich village apt,6959884,Josephine,Greenwich Village,40.729,-74.00066,245,3,18,2019-07-02,0.38,1,307,False,True,False,False,False,False,5.5053315359323625,1.3862943611198906,0.32208349916911333,1,921,2019,7,1,0.43333333333333335
6852731,Cozy apt in very hip Greenpoint!,2407990,Linsy,Greenpoint,40.72982,-73.95503,120,3,2,2015-12-14,0.05,1,0,True,False,False,False,False,False,4.795790545596741,1.3862943611198906,0.04879016416943201,0,0,2015,12,0,0.21666666666666667
6853271,Unique Studio apartment in the heart of Chelsea!,3997451,Maria,Chelsea,40.74153,-74.00036,150,2,106,2019-06-30,2.29,1,318,False,True,False,False,False,False,5.017279836814924,1.0986122886681098,1.1908875647772805,1,636,2019,6,1,0.46875
6853661,"Clean, Spacious LES 1 Bdrm",35914632,Pete,Lower East Side,40.71905,-73.98487,250,2,2,2015-09-28,0.04,1,0,False,True,False,False,False,False,5.5254529391317835,1.0986122886681098,0.039220713153281295,0,0,2015,9,0,0.3666666666666667
6853761,Prime Williamsburg sanctuary,946943,Annie,Williamsburg,40.71238,-73.94776,125,4,148,2019-07-03,3.01,3,11,True,False,False,False,False,False,4.836281906951478,1.6094379124341003,1.3887912413184778,1,44,2019,7,1,0.0
6854221,Convenient Room In Greenpoint,14495918,Sam,Greenpoint,40.73376,-73.95443,40,7,2,2016-08-24,0.05,1,0,True,False,False,False,True,False,3.713572066704308,2.0794415416798357,0.04879016416943201,0,0,2016,8,0,0.0
6854372,Beautiful bedroom in Brooklyn,1461503,Phillip,Bedford-Stuyvesant,40.68645,-73.92425,55,1,2,2015-10-25,0.04,1,0,True,False,False,False,True,False,4.02535169073515,0.6931471805599453,0.039220713153281295,0,0,2015,10,0,0.85
6854404,Beautiful Apt. Above WTC Memorial,35919822,Christian,Financial District,40.70892,-74.01325,130,14,1,2015-09-12,0.02,1,0,False,True,False,False,False,False,4.875197323201151,2.70805020110221,0.019802627296179712,0,0,2015,9,0,0.425
6855514,Clean & sunny private room (fits 3),24260658,Kristy,East Harlem,40.79487,-73.93477,110,2,68,2019-06-22,1.39,5,44,False,True,False,False,True,False,4.709530201312334,1.0986122886681098,0.8712933659434192,1,88,2019,6,1,0.18333333333333335
6860656,Your Cozy NYC Private Room Getaway!,15783878,Steven,Harlem,40.82094,-73.95622,185,2,14,2019-06-15,0.33,1,155,False,True,False,False,True,False,5.225746673713202,1.0986122886681098,0.2851789422336624,1,310,2019,6,1,-0.09999999999999999
6862191,"2 Bedroom Apartment in Dumbo, Brooklyn",17782625,David,DUMBO,40.70212,-73.9851,245,3,8,2019-05-27,0.16,2,0,True,False,False,False,False,False,5.5053315359323625,1.3862943611198906,0.14842000511827327,0,0,2019,5,1,0.0
6862600,Bright Parkside Brownstone,21705761,Jonathan,Park Slope,40.66722,-73.97811,215,2,2,2016-04-05,0.05,1,0,True,False,False,False,False,False,5.375278407684165,1.0986122886681098,0.04879016416943201,0,0,2016,4,0,0.7000000000000001
6863691,BKLYN'S Best 3BR Townhouse  W/Garden,700224,Shane & Nicole,Gowanus,40.68338,-73.98657,250,29,16,2019-04-30,0.36,4,300,True,False,False,False,False,False,5.5254529391317835,3.4011973816621555,0.3074846997479606,1,8700,2019,4,1,1.0
6863948,Studio + loft space in Gramercy,3313475,Mimi,Kips Bay,40.74229,-73.98165,150,2,2,2015-07-25,0.04,1,0,False,True,False,False,False,False,5.017279836814924,1.0986122886681098,0.039220713153281295,0,0,2015,7,0,0.0
6865053,Bright and Calm in Manhattan's LES,35969865,Justin,Lower East Side,40.71449,-73.9874,89,3,68,2019-06-15,1.38,1,252,False,True,False,False,True,False,4.499809670330265,1.3862943611198906,0.8671004876833833,1,756,2019,6,1,0.5
6865662,"Loft style, chill, charming East Village sanctuary",29480685,Anna,East Village,40.72148,-73.98235,244,2,22,2019-07-02,0.45,1,1,False,True,False,False,False,False,5.501258210544727,1.0986122886681098,0.37156355643248307,1,2,2019,7,1,0.7
6866040,Pretty Artists Apt Private BR in Williamsburg,844227,Barbara,Williamsburg,40.71117,-73.95292,74,3,9,2019-03-19,0.66,1,18,True,False,False,False,True,False,4.31748811353631,1.3862943611198906,0.5068176023684519,0,54,2019,3,1,0.2833333333333333
6866061,Delightful & Roomy 1 Bdrm Apt,4939720,Masha,Crown Heights,40.66689,-73.95882,88,1,8,2016-01-29,0.17,1,0,True,False,False,False,False,False,4.48863636973214,0.6931471805599453,0.15700374880966475,0,0,2016,1,0,0.8
6866397,Ideal Manhattan Escape #4,3256433,Ira,Lower East Side,40.72215,-73.9914,150,30,17,2019-05-01,0.36,7,0,False,True,False,False,False,False,5.017279836814924,3.4339872044851463,0.3074846997479606,1,0,2019,5,1,0.9
6866960,Elegant 3 BR in Victorian Home by Brooklyn College,35983559,Laura,East Flatbush,40.63868,-73.95049,150,4,93,2019-07-03,1.93,3,320,True,False,False,False,False,False,5.017279836814924,1.6094379124341003,1.0750024230289759,1,1280,2019,7,1,0.5
